Date,Close,WeeklyRSI,WeeklyMode,Action,BuySplitsToday,CurrentSplit,BuyAmount,SellAmount,Shares,Cash,StockValue,TotalAsset
1999-08-05,47.180118560791016,53.110775532593046,상승,관망,0,7,0.0,0.0,2216354.0007907185,1.1175870895385742e-08,104567844.5299896,104567844.52998962
1999-08-06,46.672664642333984,53.970669222990125,상승,관망,0,7,0.0,0.0,2216354.0007907185,1.1175870895385742e-08,103443147.00760043,103443147.00760044
1999-08-09,46.07294464111328,53.970669222990125,상승,관망,0,7,0.0,0.0,2216354.0007907185,1.1175870895385742e-08,102113955.18354072,102113955.18354073
1999-08-10,45.657752990722656,53.970669222990125,상승,관망,0,7,0.0,0.0,2216354.0007907185,1.1175870895385742e-08,101193743.50810255,101193743.50810257
1999-08-11,47.160343170166016,53.970669222990125,상승,관망,0,7,0.0,0.0,2216354.0007907185,1.1175870895385742e-08,104524015.26386069,104524015.2638607
1999-08-12,46.60675430297852,53.970669222990125,상승,관망,0,7,0.0,0.0,2216354.0007907185,1.1175870895385742e-08,103297066.36327648,103297066.3632765
1999-08-13,48.636566162109375,60.72960755878647,상승,관망,0,7,0.0,0.0,2216354.0007907185,1.1175870895385742e-08,107795847.99811359,107795847.9981136
1999-08-16,49.02539825439453,60.72960755878647,상승,관망,0,7,0.0,0.0,2216354.0007907185,1.1175870895385742e-08,108657637.56148562,108657637.56148563
1999-08-17,49.26924896240234,60.72960755878647,상승,관망,0,7,0.0,0.0,2216354.0007907185,1.1175870895385742e-08,109198097.05377437,109198097.05377439
1999-08-18,48.71563720703125,60.72960755878647,상승,관망,0,7,0.0,0.0,2216354.0007907185,1.1175870895385742e-08,107971097.42487289,107971097.4248729
1999-08-19,48.13571548461914,60.72960755878647,상승,관망,0,7,0.0,0.0,2216354.0007907185,1.1175870895385742e-08,106685785.59525937,106685785.59525938
1999-08-20,48.900177001953125,60.50356461701188,상승,관망,0,7,0.0,0.0,2216354.0007907185,1.1175870895385742e-08,108380102.9376531,108380102.93765311
1999-08-23,50.45549392700195,60.50356461701188,상승,관망,0,7,0.0,0.0,2216354.0007907185,1.1175870895385742e-08,111827235.82698257,111827235.82698259
1999-08-24,50.7982063293457,60.50356461701188,상승,관망,0,7,0.0,0.0,2216354.0007907185,1.1175870895385742e-08,112586807.83103774,112586807.83103776
1999-08-25,51.87901306152344,60.50356461701188,상승,관망,0,7,0.0,0.0,2216354.0007907185,1.1175870895385742e-08,114982258.1559814,114982258.15598142
1999-08-26,51.01568603515625,60.50356461701188,상승,관망,0,7,0.0,0.0,2216354.0007907185,1.1175870895385742e-08,113068819.84710175,113068819.84710176
1999-08-27,50.50822067260742,65.15556439775483,상승,관망,0,7,0.0,0.0,2216354.0007907185,1.1175870895385742e-08,111944096.96055393,111944096.96055394
1999-08-30,49.79646682739258,65.15556439775483,상승,관망,0,7,0.0,0.0,2216354.0007907185,1.1175870895385742e-08,110366598.47813384,110366598.47813386
1999-08-31,50.350059509277344,65.15556439775483,상승,관망,0,7,0.0,0.0,2216354.0007907185,1.1175870895385742e-08,111593555.8334376,111593555.83343762
1999-09-01,50.712528228759766,65.15556439775483,상승,관망,0,7,0.0,0.0,2216354.0007907185,1.1175870895385742e-08,112396914.83002396,112396914.83002397
1999-09-02,50.53458404541016,65.15556439775483,상승,관망,0,7,0.0,0.0,2216354.0007907185,1.1175870895385742e-08,112002527.52733962,112002527.52733964
1999-09-03,52.8543701171875,71.22350442544383,과열,전량매도,0,0,0.0,117143994.66850191,0.0,117143994.66850193,0.0,117143994.66850193
1999-09-07,52.617130279541016,71.22350442544383,과열,관망,0,0,0.0,0.0,0.0,117143994.66850193,0.0,117143994.66850193
1999-09-08,51.90536880493164,71.22350442544383,과열,관망,0,0,0.0,0.0,0.0,117143994.66850193,0.0,117143994.66850193
1999-09-09,52.64350128173828,71.22350442544383,과열,관망,0,0,0.0,0.0,0.0,117143994.66850193,0.0,117143994.66850193
1999-09-10,53.249794006347656,71.15147254078326,과열,관망,0,0,0.0,0.0,0.0,117143994.66850193,0.0,117143994.66850193
1999-09-13,52.61051559448242,71.15147254078326,과열,관망,0,0,0.0,0.0,0.0,117143994.66850193,0.0,117143994.66850193
1999-09-14,52.900508880615234,71.15147254078326,과열,관망,0,0,0.0,0.0,0.0,117143994.66850193,0.0,117143994.66850193
1999-09-15,51.87901306152344,71.15147254078326,과열,관망,0,0,0.0,0.0,0.0,117143994.66850193,0.0,117143994.66850193
1999-09-16,51.852657318115234,71.15147254078326,과열,관망,0,0,0.0,0.0,0.0,117143994.66850193,0.0,117143994.66850193
1999-09-17,53.407958984375,73.65383541487827,과열,관망,0,0,0.0,0.0,0.0,117143994.66850193,0.0,117143994.66850193
1999-09-20,53.53318786621094,73.65383541487827,과열,관망,0,0,0.0,0.0,0.0,117143994.66850193,0.0,117143994.66850193
1999-09-21,52.248077392578125,73.65383541487827,과열,관망,0,0,0.0,0.0,0.0,117143994.66850193,0.0,117143994.66850193
1999-09-22,52.80164337158203,73.65383541487827,과열,관망,0,0,0.0,0.0,0.0,117143994.66850193,0.0,117143994.66850193
1999-09-23,50.61367416381836,73.65383541487827,과열,관망,0,0,0.0,0.0,0.0,117143994.66850193,0.0,117143994.66850193
1999-09-24,50.6795768737793,60.30833945966239,상승,1분할 매수,1,1,14285714.285714285,0.0,281883.06151990505,102858280.38278764,14285714.285714287,117143994.66850193
1999-09-27,51.03545379638672,60.30833945966239,상승,1분할 매수,1,2,14285714.285714285,0.0,561800.5154277158,88572566.09707336,28671744.247897435,117244310.34497079
1999-09-28,51.2726936340332,60.30833945966239,상승,1분할 매수,1,3,14285714.285714285,0.0,840422.7853572184,74286851.81135908,43090739.996681504,117377591.80804059
1999-09-29,50.24459838867188,60.30833945966239,상승,1분할 매수,1,4,14285714.285714285,0.0,1124746.170235445,60001137.525644794,56512419.61267671,116513557.1383215
1999-09-30,50.77184295654297,60.30833945966239,상승,1분할 매수,1,5,14285714.285714285,0.0,1406116.9744810546,45715423.23993051,71391150.20688143,117106573.44681194
1999-10-01,50.7916145324707,61.46613590996412,상승,1분할 매수,1,6,14285714.285714285,0.0,1687378.2499339452,31429708.954216227,85704665.64111996,117134374.59533618
1999-10-04,51.93173599243164,61.46613590996412,상승,1분할 매수,1,7,14285714.285714285,0.0,1962464.6496606218,17143994.668501943,101914196.08065526,119058190.7491572
1999-10-05,52.30078125,61.46613590996412,상승,관망,0,7,0.0,0.0,1962464.6496606218,17143994.668501943,102638434.35275806,119782429.02126001
1999-10-06,53.34864807128906,61.46613590996412,상승,관망,0,7,0.0,0.0,1962464.6496606218,17143994.668501943,104694835.94709009,121838830.61559203
1999-10-07,53.22343826293945,61.46613590996412,상승,관망,0,7,0.0,0.0,1962464.6496606218,17143994.668501943,104449116.1244132,121593110.79291515
1999-10-08,53.78361511230469,60.623148696895576,상승,관망,0,7,0.0,0.0,1962464.6496606218,17143994.668501943,105548443.38885075,122692438.05735269
1999-10-11,54.54150390625,60.623148696895576,상승,관망,0,7,0.0,0.0,1962464.6496606218,17143994.668501943,107035773.35534234,124179768.02384429
1999-10-12,53.302513122558594,60.623148696895576,상승,관망,0,7,0.0,0.0,1962464.6496606218,17143994.668501943,104604297.74109265,121748292.4095946
1999-10-13,51.7208251953125,60.623148696895576,상승,관망,0,7,0.0,0.0,1962464.6496606218,17143994.668501943,101500291.0970772,118644285.76557915
1999-10-14,52.04378128051758,60.623148696895576,상승,관망,0,7,0.0,0.0,1962464.6496606218,17143994.668501943,102134080.99768496,119278075.6661869
1999-10-15,50.50822067260742,50.05927294823816,상승,관망,0,7,0.0,0.0,1962464.6496606218,17143994.668501943,99120597.5872499,116264592.25575185
1999-10-18,49.86896896362305,50.05927294823816,상승,관망,0,7,0.0,0.0,1962464.6496606218,17143994.668501943,97866088.70613292,115010083.37463486
1999-10-19,50.13916397094727,50.05927294823816,상승,관망,0,7,0.0,0.0,1962464.6496606218,17143994.668501943,98396336.8565215,115540331.52502345
1999-10-20,51.66812515258789,50.05927294823816,상승,관망,0,7,0.0,0.0,1962464.6496606218,17143994.668501943,101396869.12619455,118540863.7946965
1999-10-21,52.51170349121094,50.05927294823816,상승,관망,0,7,0.0,0.0,1962464.6496606218,17143994.668501943,103052361.79496172,120196356.46346366
1999-10-22,52.2744026184082,51.10264080153944,상승,관망,0,7,0.0,0.0,1962464.6496606218,17143994.668501943,102586667.22075275,119730661.88925469
1999-10-25,52.30078125,51.10264080153944,상승,관망,0,7,0.0,0.0,1962464.6496606218,17143994.668501943,102638434.35275806,119782429.02126001
1999-10-26,51.87901306152344,51.10264080153944,상승,관망,0,7,0.0,0.0,1962464.6496606218,17143994.668501943,101810729.19252141,118954723.86102335
1999-10-27,51.7999267578125,51.10264080153944,상승,관망,0,7,0.0,0.0,1962464.6496606218,17143994.668501943,101655525.11721638,118799519.78571832
1999-10-28,53.59249114990234,51.10264080153944,상승,관망,0,7,0.0,0.0,1962464.6496606218,17143994.668501943,105173369.36893307,122317364.03743501
1999-10-29,55.46413040161133,65.91306067969334,상승,관망,0,7,0.0,0.0,1962464.6496606218,17143994.668501943,108846395.23732921,125990389.90583116
1999-11-01,55.174163818359375,65.91306067969334,상승,관망,0,7,0.0,0.0,1962464.6496606218,17143994.668501943,108277346.06811439,125421340.73661633
1999-11-02,55.20712661743164,65.91306067969334,상승,관망,0,7,0.0,0.0,1962464.6496606218,17143994.668501943,108342034.39604758,125486029.06454952
1999-11-03,56.30771255493164,65.91306067969334,상승,관망,0,7,0.0,0.0,1962464.6496606218,17143994.668501943,110501895.39230491,127645890.06080686
1999-11-04,56.94038391113281,65.91306067969334,상승,관망,0,7,0.0,0.0,1962464.6496606218,17143994.668501943,111743490.56370255,128887485.2322045
1999-11-05,57.52030944824219,70.44081208428152,과열,전량매도,0,0,0.0,112881573.92971516,0.0,130025568.5982171,0.0,130025568.5982171
1999-11-08,58.68023300170898,70.44081208428152,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
1999-11-09,58.284793853759766,70.44081208428152,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
1999-11-10,59.04926681518555,70.44081208428152,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
1999-11-11,60.1037483215332,70.44081208428152,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
1999-11-12,60.89457321166992,77.11056129993823,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
1999-11-15,60.77593612670898,77.11056129993823,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
1999-11-16,62.3181037902832,77.11056129993823,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
1999-11-17,61.47449493408203,77.11056129993823,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
1999-11-18,63.359336853027344,77.11056129993823,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
1999-11-19,63.926116943359375,78.00581125279005,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
1999-11-22,62.950714111328125,78.00581125279005,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
1999-11-23,63.24073028564453,78.00581125279005,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
1999-11-24,65.32328796386719,78.00581125279005,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
1999-11-26,65.53421020507812,79.0382540735354,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
1999-11-29,64.45332336425781,79.0382540735354,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
1999-11-30,62.00172424316406,79.0382540735354,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
1999-12-01,63.34618377685547,79.0382540735354,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
1999-12-02,65.356201171875,79.0382540735354,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
1999-12-03,66.7467269897461,78.74472873718605,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
1999-12-06,67.35308074951172,78.74472873718605,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
1999-12-07,67.35308074951172,78.74472873718605,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
1999-12-08,66.5359115600586,78.74472873718605,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
1999-12-09,66.85224151611328,78.74472873718605,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
1999-12-10,67.40579986572266,77.39455390893613,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
1999-12-13,68.32190704345703,77.39455390893613,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
1999-12-14,67.0894775390625,77.39455390893613,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
1999-12-15,68.38118743896484,77.39455390893613,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
1999-12-16,70.06832122802734,77.39455390893613,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
1999-12-17,70.67462158203125,79.60145794412873,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
1999-12-20,71.59723663330078,79.60145794412873,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
1999-12-21,75.4460220336914,79.60145794412873,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
1999-12-22,75.2087631225586,79.60145794412873,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
1999-12-23,76.10502624511719,79.60145794412873,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
1999-12-27,75.65687561035156,82.70035376331889,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
1999-12-28,75.18236541748047,82.70035376331889,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
1999-12-29,78.02940368652344,82.70035376331889,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
1999-12-30,77.18586730957031,82.70035376331889,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
1999-12-31,77.08037567138672,90.05997989595119,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
2000-01-03,79.92740631103516,90.05997989595119,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
2000-01-04,74.44425964355469,90.05997989595119,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
2000-01-05,72.54624938964844,90.05997989595119,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
2000-01-06,67.5639877319336,90.05997989595119,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
2000-01-07,75.92049407958984,86.95485241531034,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
2000-01-10,78.02940368652344,86.95485241531034,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
2000-01-11,74.23336791992188,86.95485241531034,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
2000-01-12,72.5989761352539,86.95485241531034,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
2000-01-13,76.97496032714844,86.95485241531034,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
2000-01-14,78.76748657226562,86.898976352418,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
2000-01-18,79.18930053710938,86.898976352418,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
2000-01-19,80.98185729980469,86.898976352418,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
2000-01-20,80.1910171508789,86.898976352418,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
2000-01-21,81.19278717041016,96.48566838656122,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
2000-01-24,77.29130554199219,96.48566838656122,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
2000-01-25,78.45117950439453,96.48566838656122,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
2000-01-26,75.28783416748047,96.48566838656122,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
2000-01-27,76.39495849609375,96.48566838656122,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
2000-01-28,72.54624938964844,75.41307084259996,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
2000-01-31,75.65687561035156,75.41307084259996,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
2000-02-01,77.68669891357422,75.41307084259996,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
2000-02-02,78.34571838378906,75.41307084259996,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
2000-02-03,81.40367889404297,75.41307084259996,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
2000-02-04,81.957275390625,78.73070135731818,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
2000-02-07,83.09078216552734,78.73070135731818,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
2000-02-08,86.57044219970703,78.73070135731818,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
2000-02-09,83.51254272460938,78.73070135731818,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
2000-02-10,86.25413513183594,78.73070135731818,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
2000-02-11,84.25067901611328,78.83957600360996,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
2000-02-14,84.14520263671875,78.83957600360996,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
2000-02-15,84.75153350830078,78.83957600360996,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
2000-02-16,84.35609436035156,78.83957600360996,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
2000-02-17,86.14871215820312,78.83957600360996,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
2000-02-18,83.03805541992188,75.05963814503158,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
2000-02-22,83.30164337158203,75.05963814503158,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
2000-02-23,87.94121551513672,75.05963814503158,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
2000-02-24,89.83927917480469,75.05963814503158,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
2000-02-25,87.78306579589844,75.99077325213938,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
2000-02-28,87.73035430908203,75.99077325213938,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
2000-02-29,90.0501480102539,75.99077325213938,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
2000-03-01,90.78829193115234,75.99077325213938,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
2000-03-02,88.6859359741211,75.99077325213938,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
2000-03-03,93.68799591064452,78.04616044782982,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
2000-03-06,94.42613983154295,78.04616044782982,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
2000-03-07,93.00262451171876,78.04616044782982,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
2000-03-08,93.84615325927734,78.04616044782982,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
2000-03-09,97.0095443725586,78.04616044782982,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
2000-03-10,96.5877685546875,78.76016136117276,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
2000-03-13,94.05706787109376,78.76016136117276,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
2000-03-14,90.577392578125,78.76016136117276,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
2000-03-15,86.7813491821289,78.76016136117276,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
2000-03-16,91.73729705810548,78.76016136117276,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
2000-03-17,93.47711181640624,73.99316270281768,과열,관망,0,0,0.0,0.0,0.0,130025568.5982171,0.0,130025568.5982171
